股票代码,信号发生日期,信号日收盘价,RSI(14日),MA(200日),MACD柱,KDJ_J值,未来5日收益率(%),振幅,涨跌幅,换手率
600866,2025-01-13,5.44,28.377459923330306,5.38745,-0.0973098424326364,15.873668114821424,5.698529411764697,2.39,0.0,1.22
000676,2025-01-13,7.67,28.378709221654134,7.3685,-0.08815923043965634,17.636549995696132,10.560625814863101,4.18,0.13,2.1
603803,2025-04-09,8.52,28.382639427064873,8.29815,-0.2362200776881262,67.0531400966183,5.046948356807501,16.36,5.58,5.8
002248,2025-01-06,7.31,28.38301738469613,7.07665,-0.15296865361279505,26.368996767006713,2.735978112175097,5.72,-0.41,2.8
600838,2000-07-18,9.05,28.38387414041823,8.439100000000002,-0.17208098867431376,10.904013287948457,9.723756906077341,3.72,-0.98,1.16
000885,2008-04-09,5.89,28.384698078528785,5.1902,-0.25329421324126977,15.283267457180472,-12.903225806451612,5.34,1.38,3.55
002105,2020-12-30,6.62,28.38477064636018,6.538049999999999,-0.06651005823922684,8.863268483821896,-6.646525679758319,3.01,-0.3,0.85
000723,2017-01-03,7.93,28.386672299153773,7.24075,-0.02926867822549778,33.75132572212877,-5.548549810844882,2.39,-0.13,1.39
002016,2007-12-04,2.29,28.38812090590031,2.0532000000000004,-0.03304334071373294,25.98031672132236,20.960698689956338,7.69,3.62,0.94
600171,1999-11-26,10.82,28.389197524575295,10.33315,-0.05394794602200137,25.3835425383543,-4.621072088724587,2.04,0.37,0.38
605198,2024-07-01,26.06,28.390546722325325,24.9811,0.12492144676588435,15.83611490448144,-8.211818879508815,2.72,-0.34,0.41
000912,2021-11-10,4.86,28.39181203585275,4.739,-0.1256915753882537,12.115596175002025,2.4691358024691468,4.09,-0.61,2.68
600602,1992-08-14,2.56,28.39208764411724,2.3611500000000003,-0.08316758598897478,52.631578947368425,20.3125,6.67,0.39,216.19
600611,2002-10-18,1.42,28.39283625153442,1.40885,-0.006689594235687185,73.00724637681148,-2.1126760563380254,7.14,1.43,0.33
600611,2002-10-21,1.42,28.39283625153442,1.40655,-0.005300589950384557,62.499999999999936,-2.1126760563380254,2.82,0.0,0.05
601116,2017-04-24,22.87,28.394904231389972,21.0496,-0.21853716855179695,22.100483091787407,9.575863576738076,7.88,1.19,2.25
000818,2011-05-31,5.18,28.399986048681384,5.10735,-0.10414151642235062,20.02648709315367,1.737451737451745,3.13,1.37,0.5
002423,2025-01-09,12.44,28.404623178250972,10.293849999999999,-0.07702937033985835,22.343750646427736,1.768488745980723,1.84,-0.24,1.02
000893,2020-09-30,7.46,28.404659625591535,6.871,-0.12710682829256886,11.875408611188995,19.034852546916902,2.13,-0.8,0.96
600576,2025-06-19,8.32,28.407912976842738,7.6511000000000005,-0.22614340627951612,21.869981869981878,-5.168269230769241,5.21,0.85,4.23
000718,2000-09-07,-0.09,28.411065871346054,-0.17815,-0.029802754835866665,17.849462365591386,-33.333333333333336,-25.0,25.0,0.88
002317,2025-10-13,16.73,28.41308373081155,14.466999999999999,-0.22810328491808096,15.825050968399612,8.786610878661083,4.01,-1.41,2.57
600593,2019-05-14,31.48,28.413737475360577,29.1058,-1.519225380477794,10.189107467076738,-0.31766200762389785,3.91,0.87,1.18
002614,2021-08-03,15.24,28.415131506010184,14.808599999999998,-0.3716120830985994,25.711923870066162,-0.06561679790025865,6.28,1.74,4.27
600715,2007-07-03,2.62,28.41782052985019,1.8207999999999998,-0.13963550315488538,23.895582329317197,-0.7633587786259555,8.24,2.75,8.98
000045,2009-08-20,7.19,28.41911814517941,6.76445,-0.30469242204606517,18.38677368844244,18.497913769123777,7.49,3.6,2.93
000567,2022-03-16,4.25,28.419613568871995,4.1486,-0.058376046048586955,31.866579747935283,5.1764705882352935,9.43,0.24,1.35
000058,2009-08-21,3.68,28.420507957190935,3.3487,-0.12575680775600254,36.65554319614394,3.2608695652173836,4.43,1.94,1.86
600515,2013-07-01,4.67,28.422517040954546,4.5962,-0.09970375756632038,23.97653205578839,0.0,2.82,1.3,1.96
603728,2020-11-19,16.63,28.426281396489046,14.664549999999998,-0.11426396846131914,21.851807880007676,-4.2092603728202,2.42,0.54,0.41
002382,2020-09-18,21.94,28.42711350825583,19.88025,-0.21686983343876887,23.25819116401528,5.28714676390154,3.81,0.69,3.44
000913,2016-12-05,14.46,28.427986078878178,11.5241,-0.29601253733226296,14.6156703461121,-4.7026279391424675,4.14,-0.34,0.28
002189,2015-06-30,29.38,28.429385795437014,28.34975,-2.301923248481682,32.8139948066147,-41.831177671885634,16.91,1.63,5.22
600805,2010-05-13,6.08,28.436639973229447,5.6288,-0.1869061082438236,41.8069132728817,-14.309210526315796,9.29,2.7,3.06
000957,2016-12-08,15.96,28.43740972213999,15.7625,-0.07139808793316854,15.767967396344464,5.701754385964919,2.01,0.13,1.53
000920,2004-06-15,7.01,28.442490760266395,6.7409,-0.1236588218184641,24.731612190430564,-5.991440798858772,4.53,2.34,0.98
000920,2004-06-16,7.01,28.442490760266395,6.75265,-0.08899999327178443,17.4503657262278,-6.562054208273893,2.57,0.0,0.57
000566,1996-12-25,1.94,28.44415926836669,1.26,-0.19906245766465053,25.792174593181798,22.68041237113403,18.72,3.74,3.66
600343,2011-01-17,11.09,28.446656670838237,10.41095,-0.1055555927924473,31.553616383085235,-4.508566275924252,4.08,0.64,1.04
000090,2009-08-21,-0.14,28.44813793208985,-0.56645,-0.08121265797848126,24.525844525844498,7.14285714285714,-52.94,17.65,1.87
000090,2009-08-24,-0.14,28.44813793208985,-0.5589500000000001,-0.07211602150689825,16.48351648351646,107.14285714285711,-42.86,0.0,1.78
600067,2025-01-13,2.19,28.44840198194099,2.0126,-0.02830208958303637,25.74244751664105,6.849315068493156,4.57,0.0,1.1
603056,2023-03-29,17.2,28.45034151306986,16.89695,-0.08190267853209265,27.925729899371596,1.0465116279069653,2.53,1.24,0.44
600191,2016-01-12,14.71,28.45377528978618,12.236749999999999,-0.950451134984422,7.722544538780012,12.23657375934739,7.22,4.18,2.43
603662,2025-04-09,55.72,28.454298505092495,47.00535000000001,-1.43112355728005,54.597903577209635,10.786073223259152,13.43,4.66,5.65
002029,2021-07-29,5.39,28.454879280888036,5.359799999999999,-0.07872306080519857,15.957084564513702,1.6697588126159735,1.31,0.56,0.55
603661,2020-12-03,39.25,28.456229319977922,35.81865,-0.5986078964925983,14.996974170906144,1.0955414012738807,3.25,0.49,3.56
600182,2015-07-09,17.6,28.45700602833979,16.776950000000003,-0.9181105430163372,41.127098321342864,-11.818181818181827,11.79,5.9,17.03
000750,2011-12-26,2.57,28.460061247450383,2.1813000000000002,-0.01034628531311399,22.463768115941967,-5.447470817120614,2.71,-0.39,3.82
002174,2023-07-13,13.67,28.460622313393458,12.595999999999998,-0.42669572233348263,14.126933670944869,-1.2435991221653286,4.86,2.24,6.62
600575,2024-09-20,3.25,28.463108426359383,2.94625,-0.020591032055129993,24.32183908045957,9.53846153846154,2.15,0.0,0.46
600575,2024-09-19,3.25,28.463108426359383,2.94195,-0.027176220111968907,21.310344827585986,7.999999999999985,2.77,0.0,0.46
600575,2024-09-13,3.25,28.463108426359398,2.9332,-0.041326084374353894,30.844874693800406,5.230769230769239,3.13,1.88,0.55
600575,2024-09-18,3.25,28.463108426359398,2.9376499999999997,-0.03416901090874053,22.583380440926867,5.846153846153834,3.38,0.0,0.46
600366,2001-09-27,3.52,28.464975743333596,3.4592,-0.006999079854214968,45.815864497736,-22.443181818181824,10.58,-1.95,0.86
600975,2020-09-18,8.95,28.465609512187214,8.88805,-0.0963260025470869,13.27012624607055,-3.9106145251396662,1.82,1.59,1.49
600716,2009-08-21,7.56,28.466131611005792,6.2039,-0.2729143758635876,15.484685962501587,5.291005291005302,3.97,0.13,1.51
000719,2012-03-30,5.3,28.466192654717446,4.88345,-0.22298189988156492,8.478379176121289,9.245283018867934,9.6,-3.99,6.06
600708,2002-10-21,1.9,28.466561528558515,1.89435,-0.014286794703071287,31.972789115646343,5.789473684210522,3.72,1.06,0.08
000030,2011-12-08,5.42,28.467420085354348,5.3115499999999995,-0.20140056317148713,17.522165629126548,-22.50922509225092,11.48,0.37,6.25
600309,2004-05-26,-14.72,28.469013032572732,-14.8934,-0.020493144763677397,28.220081135901793,-1.154891304347827,-0.41,0.07,0.22
600171,1999-12-01,10.62,28.47057923642653,10.3946,-0.016104715064777952,18.91891891891882,-6.591337099811668,2.09,1.05,0.17
002420,2022-03-17,6.69,28.47402947319172,6.53795,-0.14345974567284608,17.18403083239076,-1.7937219730941756,4.83,-2.05,1.72
600851,2011-05-31,8.95,28.474041501011,7.9086,-0.15194122834300283,28.801662275346416,2.681564245810053,3.57,3.11,3.21
600322,2007-10-30,8.25,28.47539007227647,7.799300000000001,-0.15594562193437156,16.595298203005978,8.969696969696983,4.94,1.85,1.44
600600,2019-08-07,33.84,28.478506840994342,32.052749999999996,-0.4097513849506249,38.05987957200526,11.879432624113463,2.61,0.45,0.54
603717,2022-01-07,12.76,28.478964541216513,12.434000000000001,-0.1395474995134338,14.56456456456451,-0.07836990595611049,1.18,0.0,0.75
600981,2007-10-30,8.23,28.48108580308498,7.679499999999999,-0.23516782935771197,28.906330034626194,-4.252733900364525,10.09,3.78,2.02
000906,2015-06-30,9.27,28.481820640932455,8.81265,-0.839328921669018,33.90921409214084,-51.132686084142385,18.73,3.34,3.78
002036,2025-04-10,9.51,28.483173804089915,9.2332,-0.2940404500820314,50.68001308014869,-0.3154574132492094,3.39,4.05,5.46
601012,2019-10-22,10.76,28.483272528271925,10.392149999999999,-0.21231135107864904,10.987701145405756,-2.1375464684014855,2.31,-0.46,0.96
000885,2017-04-20,15.52,28.489017120743412,15.3702,-0.3505309036685915,9.748061009187298,0.5798969072164928,4.06,0.0,1.97
000567,2007-10-30,1.63,28.489783011017224,1.62435,-0.0445814492269222,28.425925925925803,20.858895705521483,8.28,3.82,2.0
601688,2017-11-03,16.25,28.492744404399446,15.34505,-0.1914497010654897,27.495253106938943,5.3538461538461535,2.6,0.49,0.82
600362,2004-04-23,0.33,28.494514480089535,-0.2897,-0.0872676255114021,15.937867119175063,-121.21212121212122,24.49,-32.65,0.96
002638,2017-01-03,9.21,28.494807394002677,8.77845,-0.13515972282825567,15.372065293099642,4.777415852334421,1.74,0.11,0.54
600726,2000-09-26,9.19,28.49593328756191,7.73735,-0.10896223774274802,12.858292265915708,1.5233949945593128,2.51,0.44,0.29
000006,2015-07-08,7.99,28.497183356042896,7.2894000000000005,-0.8328223945998613,13.614619510573236,23.404255319148938,19.98,-0.87,14.43
600730,1999-10-12,4.39,28.499739660900843,3.69635,-0.21503426618676794,17.176750228836283,-10.022779043280172,7.46,2.33,3.46
000878,2007-11-26,48.14,28.50178624611786,41.1221,-0.7951447755851504,16.219229159842804,0.7685916078105537,5.53,-0.6,3.22
603609,2020-09-11,13.81,28.505705593573325,13.2371,-0.3838540147931146,12.837339764016654,-1.8826937002172306,1.9,0.95,0.74
605009,2023-03-17,28.94,28.509919984343313,27.59285,-0.34716744092345275,6.651391867099748,2.5224602626122916,1.39,0.35,1.26
600575,2016-01-14,4.39,28.510264553095368,4.38445,-0.18554545097735448,32.5338059067042,-5.239179954441909,10.66,4.03,1.46
000825,2017-04-26,3.04,28.511657101538034,2.91045,-0.061066440087136825,14.955737146748461,-0.328947368421062,2.33,1.0,0.31
603396,2020-11-09,33.18,28.513342164628014,27.227400000000003,-1.2670240455315738,11.506517805395637,-2.4412296564195413,3.32,0.94,2.55
600187,2001-03-28,6.27,28.515114953258077,6.239349999999999,-0.07650212215934826,21.16163369200501,-4.625199362041455,2.11,1.62,2.24
600808,2007-11-12,7.24,28.515340255934603,7.11515,-0.1760851196395613,43.646028240490175,0.5524861878453136,13.22,-1.36,3.03
600698,2007-07-03,6.02,28.515496226008196,4.97895,-0.22617394996359697,24.637681159420197,0.8305647840531671,7.93,1.52,4.45
000531,2004-05-26,0.84,28.516137673833597,0.8113000000000001,-0.03536816873381948,18.457468457468483,21.42857142857144,10.98,2.44,0.31
600352,2025-01-10,9.09,28.516146603114223,8.6638,-0.11054670492311638,17.85714285714283,0.5500550055005604,2.21,0.55,0.58
600855,2006-08-03,6.73,28.51760241262592,4.8092500000000005,-0.21656076942721558,16.545073375262156,-1.7830609212481474,5.99,-1.75,1.61
000818,2017-01-24,10.16,28.518425489779233,9.8515,-0.13752297150254333,28.47153319158992,13.287401574803148,1.58,0.2,0.45
002269,2025-04-02,1.8,28.518517891550914,1.7407,-0.022744400018717192,6.976744186046519,1.1111111111111072,2.79,0.56,2.46
600855,1999-10-19,8.32,28.52297644776418,6.39095,-0.060491268830292766,27.14730752113948,3.004807692307687,3.58,-0.72,0.35
002183,2021-10-26,5.94,28.52423746923965,5.35015,-0.07503713522556726,8.309348016518632,-3.367003367003374,3.49,-1.16,2.06
000019,2000-07-04,5.11,28.525477264089275,4.7881,-0.09380365490579895,39.80990274093722,-11.937377690802354,3.77,1.39,1.14
600318,2007-10-29,3.63,28.525906453560083,3.0784499999999997,-0.15433623258544274,32.863520846212,0.0,12.43,0.28,2.6
600984,2009-08-20,3.68,28.529051312490182,3.0534,-0.1127269978660915,32.025653839746845,8.967391304347805,6.15,2.79,0.58
000815,2023-04-20,12.28,28.531232915761095,11.9557,-0.19353968414082734,17.36111111111101,-6.92182410423452,3.13,0.99,2.84
002624,2025-01-13,9.23,28.534245737800603,9.14495,-0.10496303699166631,21.075450450450365,8.450704225352101,3.8,0.11,1.1
600422,2023-07-13,17.15,28.535094189933773,17.0275,-0.21071022405770146,10.991420168839467,0.7580174927113825,3.1,0.35,1.53
000709,2004-04-28,0.29,28.538226365351093,0.22030000000000002,-0.031047223687059894,25.49648064353945,-6.896551724137923,22.22,7.41,0.39
000035,2009-08-20,2.21,28.539653614500153,1.9055000000000002,-0.07437479427822233,24.70961930498266,13.574660633484159,6.51,2.79,2.76
000920,2007-07-04,5.41,28.54003792328045,4.8941,-0.1622052727719857,4.832969808288381,-1.2939001848428888,6.16,-1.99,2.67
000610,2011-05-10,11.28,28.54151560821049,10.679400000000001,-0.37721620432596414,10.320781032078065,-1.773049645390068,2.95,0.71,3.83
600620,2017-01-20,13.64,28.541973668988035,12.90105,-0.19074686819367637,19.018404907975416,4.8387096774193505,2.59,0.89,0.26
600158,2001-08-03,5.16,28.544157086449587,4.9482,-0.14176154470608837,14.954453119829193,-6.007751937984507,4.29,0.58,0.98
603195,2024-07-05,50.89,28.54467007499126,48.347049999999996,-0.5148100044288331,15.486735246890666,3.7728433876989653,2.54,-0.49,0.11
000962,2001-01-19,25.93,28.54528331509468,23.74335,-0.813221183075112,38.7777772408768,-3.239490937138445,7.61,5.54,3.43
600210,2003-08-22,2.3,28.546643403869965,2.1002,-0.025105386818736086,12.629399585921124,-0.43478260869563856,3.06,0.44,0.2
600460,2021-12-27,52.66,28.546711596866672,49.888450000000006,-0.822975769312075,8.13977268202927,-0.759589821496387,3.1,-1.09,1.6
600699,2007-07-06,1.81,28.549209929629626,1.6047,-0.09121909725935345,35.66003442506541,5.524861878453025,16.77,8.38,6.58
600517,2025-01-13,4.95,28.550358266489226,4.7232,-0.0612223995446452,15.636634400595835,2.4242424242424176,2.64,0.41,0.25
003012,2023-10-16,9.31,28.550762103684093,8.73695,-0.10375676788288579,20.64642282033586,-3.007518796992492,3.8,0.98,1.31
600797,1999-12-14,3.71,28.55098671379804,3.49145,0.008815573754899164,29.181530676786828,0.8086253369272267,1.61,-0.27,0.35
000661,2020-09-18,352.27,28.55128826133617,314.2717,-7.582373026260125,14.194397597047061,1.078718028784742,5.63,-0.31,2.39
000625,2024-01-09,14.12,28.551310607742266,13.29545,-0.318244607339354,18.330502183886587,3.3286118980170087,2.7,0.14,1.63
000728,2009-09-02,8.09,28.554474450952256,7.443199999999999,-0.27950845390831813,12.179487179487067,17.30531520395551,4.6,0.5,1.42
600675,2004-04-28,0.88,28.555402924165847,0.84545,-0.01636677439320805,65.92007026789628,-17.045454545454554,10.34,1.15,0.75
601600,2023-10-24,5.32,28.557175640373288,5.30875,-0.06740780767203988,29.76641414141432,8.646616541353392,1.71,0.95,0.52
600118,2000-11-02,3.86,28.55809119687885,3.81435,-0.01924727285534099,37.19366219366199,-0.5181347150259086,2.34,0.26,0.64
002833,2024-06-21,17.42,28.558476989877846,17.1444,-0.14607693282348178,8.496180821762277,-1.0332950631458226,2.24,0.0,1.04
600576,2025-06-25,7.98,28.559892917085335,7.7148,-0.15421301318382563,13.564668769716139,0.12531328320801727,4.0,-0.25,4.17
600187,2009-09-02,2.46,28.561547108963225,1.72675,-0.026856835881834462,16.661777073676372,6.50406504065042,8.0,-1.6,3.14
600831,2001-11-28,4.17,28.565328610798332,3.8753,-0.055290427117679425,17.415479646425787,2.1582733812949506,3.62,0.72,0.81
600055,2004-05-11,0.96,28.565339603869973,0.9228000000000001,-0.05956628966485898,16.066693924075622,-1.041666666666663,8.33,0.0,0.67
603877,2023-07-17,19.9,28.567689780901816,19.11645,-0.35716996241200194,10.457885185676806,0.6030150753769004,2.89,-0.75,0.46
600259,2016-08-03,50.54,28.57160531512646,48.63595,-1.3041609806952899,13.524760715771887,4.511278195488733,1.94,-0.02,1.67
600692,2010-04-29,10.21,28.572307811815875,9.966899999999999,-0.21619899365957818,18.42145949288818,-13.320274240940266,6.62,2.41,5.07
002639,2019-06-10,8.24,28.57374409593399,7.7912,-0.1040234818510074,25.22891946986944,3.762135922330101,4.74,0.12,4.89
600576,2007-06-29,3.72,28.57448762127227,3.3501999999999996,-0.1847050205177712,15.249466123082897,5.913978494623651,12.87,-0.27,4.56
000912,2017-04-18,8.38,28.574805280552823,7.61735,-0.6535853640215935,31.01585242547126,1.55131264916466,13.29,6.08,10.11
000975,2001-09-03,0.28,28.574848470975454,-0.16815000000000002,-0.01922539777902077,85.0020110608346,-28.57142857142857,75.86,-3.45,2.16
600758,2016-11-28,13.21,28.57569003278408,12.339,-0.1269678491281463,18.01903626953415,-3.9364118092354405,2.35,0.23,5.36
002757,2016-04-29,17.43,28.57644858064289,17.250149999999998,-0.4198186239549737,23.70385401166155,-15.490533562822717,4.62,1.87,6.28
002919,2020-11-17,17.39,28.576572791451582,11.20475,-1.15501790391013,19.006631887885387,-2.9902242668200074,8.98,2.11,7.72
000537,2001-06-18,10.67,28.57763421617915,10.39625,-0.09622978665990661,20.64935064935068,0.7497656982193179,1.78,0.19,0.4
002475,2011-10-10,0.6,28.579277357648508,0.5888,-0.02618468141273006,20.978835978835974,36.66666666666667,11.67,0.0,1.28
000552,1996-12-27,-0.03,28.58013254814989,-0.05460000000000001,-0.0935846337014258,26.626571897211566,-66.66666666666666,-50.0,75.0,7.76
002900,2025-09-29,12.7,28.584197560701583,12.57855,-0.07692858670333186,22.503300162773616,4.488188976377949,2.9,-0.39,2.67
002273,2016-08-03,11.78,28.585462951593215,11.764800000000001,-0.3469467662768712,11.080949732506962,4.159592529711387,2.62,-0.34,2.76
600683,2002-11-04,2.57,28.589614535434606,2.4705500000000002,-0.03048389868483814,40.868945868945765,3.112840466926081,2.77,1.58,0.16
600227,2020-05-25,2.66,28.590216544937206,2.6429,-0.0442925025304514,8.61195542046621,10.526315789473673,1.88,0.0,0.36
002390,2019-08-07,4.86,28.590675757165826,4.8132,-0.10815122814413984,26.79443382934795,5.7613168724279795,1.87,1.04,0.23
600926,2024-09-12,10.87,28.59284600211936,10.4201,-0.12204322784245303,18.705068514383115,4.139834406623755,2.78,0.56,0.27
000723,2016-12-30,7.94,28.594054210150844,7.22265,-0.04095488584683016,42.64516939858129,-4.408060453400509,2.03,0.76,2.5
000012,2002-09-13,1.25,28.59406719623159,1.10635,-0.02314136922551492,16.770883437550147,2.400000000000002,4.0,0.0,0.23
000012,2002-09-12,1.25,28.59406719623159,1.1039,-0.025616937386278488,10.890652557319253,2.400000000000002,6.45,0.81,0.7
000718,2009-12-23,6.68,28.594282615640964,6.338550000000001,-0.31927145695273396,14.593097770667864,4.491017964071875,4.32,3.09,2.15
002045,2020-03-19,9.39,28.594808911785364,8.870750000000001,-0.2360587925257316,22.042723382981407,3.514376996805102,4.44,1.62,2.81
000629,2003-08-11,1.22,28.595712830806264,1.21325,-0.008315162574715599,27.777777777777835,-3.2786885245901676,2.46,0.0,0.44
600356,2007-10-29,7.2,28.59610852345989,6.853899999999999,-0.3309047884912212,22.14192613506919,5.41666666666667,5.59,3.15,0.7
601588,2019-08-12,3.15,28.596718257800816,3.02275,-0.03851621714162117,16.228881489702704,6.666666666666665,2.24,0.96,0.34
000409,2017-01-20,10.36,28.598817752635142,10.339899999999998,-0.24617634824223078,12.680115273775158,3.571428571428581,2.64,1.47,2.16
600207,2007-07-03,4.45,28.59968410347001,4.1124,-0.12983577739574514,16.7779621298941,7.86516853932584,6.22,-1.11,4.34
600207,2007-07-04,4.45,28.59968410347001,4.12085,-0.11764556680659344,14.127966976264167,13.258426966292136,4.27,0.0,2.16
000987,2025-01-07,6.28,28.60022183146998,5.728399999999999,-0.09726597727579434,15.363064608347553,-0.31847133757962887,1.6,0.32,0.33
000058,2010-05-13,5.9,28.600297164255764,5.6754,-0.09980756248852954,46.265950202800866,-17.45762711864407,7.29,0.0,1.44
600694,2025-06-17,19.3,28.60366342622099,19.296650000000003,-0.11419510366637309,21.604461604461836,-2.9533678756476722,1.92,0.31,0.74
600054,2005-05-24,1.73,28.610861850191625,1.63695,-0.03454536950662049,28.278122843340245,-4.046242774566478,1.74,0.58,0.25
000420,2022-02-07,4.26,28.611154250019197,4.1838999999999995,-0.045907005927211614,43.19923371647498,7.9812206572769995,8.92,0.0,1.94
000002,1992-10-28,-8.61,28.61528175312904,-8.63575,-0.008078711815055721,30.555555555556133,0.0,-0.23,0.12,1.43
600662,2025-01-08,4.42,28.61882854736504,4.3294500000000005,-0.09018937110046304,17.658474508868274,0.2262443438914019,4.04,-0.67,0.52
000883,2024-08-06,4.81,28.61904034851365,4.788,-0.03856727957098774,19.622906392998186,4.158004158004158,1.89,0.84,0.32
600637,2025-01-07,7.1,28.619276431843744,6.6842500000000005,-0.10279725586168656,16.242940685045923,-0.5633802816901401,1.7,0.42,0.58
000652,2000-09-06,2.67,28.619336566733708,2.60365,-0.01642932944706299,21.3903743315507,-1.1235955056179692,3.01,0.38,0.88
002483,2020-12-16,4.97,28.621852716592073,4.91625,-0.1756725045338051,28.360957642725438,-0.4024144869215207,10.25,3.97,3.1
000503,2025-01-07,10.09,28.62329658942265,9.4616,-0.19330970010873105,16.910474831266853,3.964321110009905,2.61,1.31,1.43
601106,2015-07-06,9.45,28.624534672212604,7.6436,-0.8193860400614484,21.744342611075453,7.9365079365079305,17.03,3.85,4.71
603203,2023-05-15,26.8,28.62514413595585,26.7308,-0.1763798606105258,27.723730401391887,6.380597014925371,2.89,1.75,0.32
600376,2012-07-27,4.03,28.62558057651694,3.7414,-0.15310004774756122,11.857021317590561,-12.903225806451623,5.99,0.5,0.33
002009,2006-11-20,3.22,28.625599477152008,2.96135,-0.03807159301155813,18.222222222222285,12.422360248447205,4.67,0.31,0.95
002349,2015-07-14,9.25,28.62641717638533,8.77995,-1.1658783323806463,16.160126818699087,38.05405405405404,0.0,10.65,0.04
000796,1999-05-04,5.96,28.628675571687154,5.82225,-0.04254256768839902,17.856372266973537,-2.8523489932885893,1.34,-0.17,0.36
002242,2014-05-05,1.89,28.630139916169284,1.39005,-0.20331201931353615,24.317405511568648,-24.86772486772487,27.42,1.61,0.56
002913,2021-10-22,33.73,28.63321360848606,33.4384,-0.16247828089456595,11.744937121502293,-1.8381262970649237,2.53,0.51,0.85
000066,2020-02-06,12.42,28.634048301803688,11.906600000000001,-0.4025484037567584,31.785944551901956,11.111111111111116,3.65,2.9,4.32
002112,2013-06-26,3.19,28.63578712612407,3.1407000000000007,-0.09661184342059807,31.071272463876696,-1.2539184952978122,3.15,0.63,1.11
000878,1999-09-08,5.86,28.635809186226183,5.185600000000001,-0.03405627872343486,4.750280837926995,15.187713310580197,1.54,0.51,0.33
600619,2013-03-19,5.71,28.639228411007622,5.695449999999999,-0.11821769096701336,15.01436203427473,2.626970227670755,4.47,-1.89,0.59
000401,2004-04-30,2.48,28.639448797001705,2.3964000000000003,-0.09898176134235775,12.863980711847734,-1.6129032258064502,7.38,1.64,1.22
002756,2020-03-18,3.61,28.640190049760122,3.42405,-0.38975532855535877,6.415866178967416,-8.033240997229917,14.51,-4.75,1.98
600298,2020-11-12,46.36,28.643925688639087,44.05225,-0.32325197445011344,9.832042230448977,-1.509922346850745,4.07,-1.68,1.69
600006,2000-09-25,1.43,28.644391337323626,1.2272,-0.023990659649720664,6.9841269841270215,6.2937062937062915,4.79,-2.05,0.43
600873,2009-08-20,-0.15,28.644834152747762,-0.9743,-0.1365628388569297,13.384223918575097,-1019.9999999999999,-60.71,46.43,1.85
600399,2005-05-23,2.61,28.645434184155008,2.4676,-0.08119002065303432,29.251700680272045,-9.195402298850563,5.14,3.16,1.93
600557,2025-09-30,14.99,28.646047509816285,14.742899999999999,-0.09664111860556646,16.95243639631911,2.068045363575721,1.07,0.13,1.43
000778,2000-09-26,0.16,28.64713115644676,0.14,-0.012960057124394658,20.987654320987566,75.00000000000003,35.71,14.29,0.37
000718,2000-09-21,-0.15,28.649836928597196,-0.16605,-0.007882292070150322,31.515151515151516,-33.33333333333333,-21.43,-7.14,0.42
600645,2009-08-21,6.46,28.652914843412788,6.373399999999999,-0.18071774304053762,14.982913639229094,1.393188854489158,3.42,0.31,1.92
000710,2020-09-14,53.84,28.653552391428903,49.94495,-1.0232469163419244,15.279860146211268,4.550520059435348,4.32,-0.15,2.45
603306,2025-04-10,30.26,28.65619123835077,27.14785,-0.8658205349531999,58.47302475823606,2.346331791143408,3.42,3.59,2.37
000717,2004-04-22,5.44,28.658249884035754,4.95845,-0.12997908906314987,24.66323130729918,-12.867647058823529,3.35,1.12,1.52
000607,2002-05-24,5.48,28.65969140127669,5.4073,-0.05964660765676477,17.606972746393296,-1.0948905109489093,2.35,-1.08,0.12
002026,2019-05-09,5.15,28.661045624895465,5.130199999999999,-0.13949649754496243,7.515662958701105,6.019417475728139,1.74,-0.39,0.62
000708,2002-09-12,-2.54,28.662434931633214,-2.5665000000000004,-0.011289170220282668,30.3003663003663,0.0,-2.76,0.0,0.18
000628,2022-08-26,13.73,28.662639974039024,12.483149999999998,-0.317648129493161,22.245322245322328,-1.8208302986161717,4.33,2.39,3.59
002251,2020-09-14,11.22,28.66453040492472,10.282950000000001,-0.16600973303314898,23.826714801444037,-0.2673796791443972,2.33,0.63,0.32
002251,2020-09-15,11.22,28.66453040492472,10.29345,-0.13733847533273807,16.125150421179285,-0.7130124777183555,2.67,0.0,0.24
002423,2025-01-08,12.47,28.668221177450675,10.27045,-0.100833562925296,32.94046038069952,1.7642341619887647,4.44,0.65,1.32
000409,2015-06-30,12.98,28.66875105875839,12.5734,-0.8154642289213675,42.52988047808764,-37.90446841294298,16.96,4.85,7.15
600655,2025-01-13,5.63,28.67042741945268,5.56325,-0.08290752153738615,18.773946360153197,4.085257548845478,1.42,0.18,0.28
000981,2011-12-28,1.07,28.67113096240979,0.77935,-0.014410669033043472,11.461845120381657,1.869158878504673,3.67,-1.83,0.78
000981,2011-12-29,1.07,28.67113096240979,0.7816,-0.011743471535611519,10.820149417710345,9.345794392523343,2.8,0.0,0.38
603638,2021-03-17,44.06,28.671679833651964,41.88855,-0.7239034500683776,21.504092955320896,-5.379028597367242,3.6,0.3,0.21
002517,2015-07-09,7.9,28.672734026747293,6.725350000000001,-0.9849157155114472,29.70049916805322,40.75949367088605,21.46,10.8,4.52
000886,2010-05-07,5.88,28.675437745958902,5.5678,-0.07350906268130497,19.11111111111114,2.0408163265306145,7.63,1.91,2.24
